country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Australia,AU,Sydney,Bondi Beach,Bondi Beach,"Bondi Beach, NSW, Australia",Waverley,12117514,Appartment 5 minutes walk from the beach,"â€¢ No parties or events â€¢ No smoking Please leave the property as you found it, and respect our home. Please do not smoke inside and on the balcony. Please no parties. We are all for having a good time but please be respectful of the neighbours.",Entire home/apt,139,Apartment,1,1,Real Bed,1,2,50,2,"24-hour check-in', 'Buzzer/wireless intercom', 'Dryer', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Safety card', 'Shampoo', 'Smoke detector', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",-33.88875,151.27247,No,2,1125,0,18,25,25,strict_14_with_grace_period,40,96,11889057,Gwennaelle,"New South Wales, Australia",32,1,1,within a few hours,100,Yes,Yes
Australia,AU,Sydney,Redfern,Redfern,"Redfern, NSW, Australia",Sydney,12256344,Inner City Spacious Loft- City View,"Our neighbourhood is quiet, friendly and respectful and we expect you to be mindful of that as we are.",Private room,80,House,1,1,Real Bed,1,2,0,1,"BBQ grill', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dog(s)', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Flat path to front door', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Patio or balcony', 'Pets live on this property', 'Refrigerator', 'Room-darkening shades', 'Safety card', 'Shampoo', 'Smoke detector', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wifi'",-33.89373,151.21378,Yes,3,1125,1,5,30,290,flexible,50,99,65998243,Paul,"Redfern, New South Wales, Australia",73,1,1,within an hour,100,Yes,Yes
Australia,AU,Sydney,Central Business District,Not Specified,"sydney, NSW, Australia",Sydney,12259367,STUDIO APARTMENT + WIFI!!!!,#NAME?,Entire home/apt,125,Apartment,0,1,Real Bed,1,2,0,1,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Elevator', 'Essentials', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot tub', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Paid parking off premises', 'Patio or balcony', 'Pool', 'Private entrance', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",-33.8671,151.20677,No,4,1125,4,22,52,53,strict_14_with_grace_period,70,95,41874132,Athena,"New South Wales, Australia",70,6,6,within an hour,100,No,No
Australia,AU,Sydney,Waterloo,Waterloo,"Alexandria, NSW, Australia",Sydney,1229797,Affordable and close to the city!,No smoking or visitors in the apartment.,Private room,65,Apartment,1,2,Real Bed,1,2,0,2,"Air conditioning', 'Bed linens', 'Cable TV', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Luggage dropoff allowed', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",-33.90017,151.20377,Yes,1,5,24,54,84,85,strict_14_with_grace_period,50,98,1659711,Irene & Glenn,"Sydney, New South Wales, Australia",21,1,1,within an hour,100,No,Yes
Australia,AU,Sydney,Waterloo,Waterloo,"Waterloo, NSW, Australia",Sydney,12349607,Very Convenient Apartment,no rules,Entire home/apt,70,Apartment,1,1,Real Bed,1,2,0,1,"Essentials', 'Internet', 'Kitchen', 'Smoke detector', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",-33.89836,151.20691,Yes,21,28,0,0,0,0,flexible,0,0,66692549,Peter,"New South Wales, Australia",0,1,1,Not Specified,Not Specified,No,Yes
Australia,AU,Sydney,Manly,Manly,"Manly, NSW, Australia",Manly,12370710,Room on the waterfront,Considerate guests are welcome to treat the place as it was their own.  Its easy - Respect all shared spaces and clean up after you to leave the room as clean as you found it.,Private room,85,Condominium,1,1,Real Bed,1,2,0,1,"24-hour check-in', 'Beachfront', 'Bed linens', 'Breakfast', 'Carbon monoxide detector', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Host greets you', 'Hot water', 'Internet', 'Kitchen', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.80031,151.29282,Yes,2,1125,3,3,3,3,strict_14_with_grace_period,0,98,10199970,Maria,"Manly, New South Wales, Australia",52,3,3,within an hour,100,Yes,Yes
Australia,AU,Sydney,Bondi Beach,Bondi Beach,"Bondi Beach, NSW, Australia",Waverley,12473031,Private Room on Bondi Beach,Apartment must be respected which means keep it clean and No shenanigans!!,Private room,70,Apartment,1,1,Real Bed,0,2,0,1,"Buzzer/wireless intercom', 'Cable TV', 'Dryer', 'Essentials', 'First aid kit', 'Hangers', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Smoke detector', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",-33.89275,151.27036,Yes,1,1125,0,0,0,0,strict_14_with_grace_period,20,0,27201583,Scott,"Sydney, New South Wales, Australia",0,1,1,Not Specified,Not Specified,No,Yes
Australia,AU,Sydney,Pyrmont,Newtown/Enmore,"Pyrmont, Australia",Sydney,12655535,"Thriving city location, dining hub","You are staying at a friendly and peaceful neighbourhood area. Your help in keeping noise to a minimum is much appreciated between 10pm-8am. Excessive noise such as amplified music, vocals will cause neighbours to complain to the Building Manager or Council Rangers or Police. This could lead to an on-the-spot AUD200 fine and/or eviction of the property. This can all happen very quickly so your cooperation is very much appreciated. Please treat our home with the same love and care you treat yours. We have the following house rules whilst you stay with us: 1. Please be mindful of sound levels after 10:00PM to avoid neighbour complaints. 2. If you break something please let us know to replace it. Please leave your beds unmade Kindly clean up your dishes and put them away In case you have rearranged furniture, please put it back to the original location We would highly appreciate if you could take out the trash Please ensure all appliances and lights are off and doors and windows are close",Entire home/apt,200,Apartment,2,2,Real Bed,2,4,0,4,"24-hour check-in', 'Bathtub', 'Bed linens', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Oven', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",-33.8708,151.1971,Yes,3,1125,10,34,64,137,strict_14_with_grace_period,215,90,36410227,Sabrina,"New South Wales, Australia",66,294,294,within an hour,100,No,No
Australia,AU,Sydney,Not Specified,Not Specified,"Mona Vale, NSW, Australia",Pittwater,12740176,Modern luxury Beach House,Respect our house the way you respect your own house.,Entire home/apt,999,House,5,6,Real Bed,3,10,200,10,"Dryer', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Pool', 'Private entrance', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.6907,151.30735,Yes,5,45,0,0,0,0,strict_14_with_grace_period,250,100,69289887,Marissa,"New South Wales, Australia",3,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Arncliffe,Arncliffe,"Arncliffe, NSW, Australia",Rockdale,12954762,"Near Airport private room, 2 bedroom granny flat**",- Please keep the common area clean - Keep the noise to a minimum after 10pm - Please be considerate to other guests,Private room,60,Guest suite,1,1,Real Bed,1,2,0,2,"Bed linens', 'Carbon monoxide detector', 'Dishes and silverware', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Luggage dropoff allowed', 'Microwave', 'Patio or balcony', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Single level home', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",-33.937,151.15274,Yes,1,1125,15,35,62,84,moderate,15,95,71193770,Shuang,"New South Wales, Australia",469,3,3,within an hour,100,Yes,Yes
Australia,AU,Sydney,Mosman,Mosman,"Mosman, NSW, Australia",Mosman,1310308,Mosman Apartment,"Feel free to access the deck off the bedroom.  However, please ensure when you leave that all furniture is returned to the apartment. Thanks",Entire home/apt,139,Apartment,1,1,Real Bed,1,2,0,1,"24-hour check-in', 'Childrenâ€™s books and toys', 'Essentials', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Self check-in', 'Smoke detector', 'TV', 'Washer'",-33.83325,151.23757,Yes,2,1125,4,27,57,332,strict_14_with_grace_period,60,89,6750067,Mags,Australia,67,3,3,within a few hours,100,Yes,No
Australia,AU,Sydney,Redfern,Not Specified,"Waterloo, NSW, Australia",Sydney,13145113,ì•„ë‹´í•˜ê³  ëŠë‚Œì´ íŽ¸ì•ˆí•œ ë°© Modern and cosy,no rules,Private room,569,Apartment,1,1,Real Bed,0,2,0,1,',-33.89307,151.21532,No,1,1125,30,60,90,365,flexible,0,0,73300725,Sibang,AU,0,1,1,Not Specified,Not Specified,No,No
Australia,AU,Sydney,Darlinghurst,Haymarket,"Darlinghurst, NSW, Australia",Sydney,13193079,Sydney Centre City View Studio Apartment,"- We require guests to call us 30 minutes prior to arrival to the apartment for check-in.  - On arrival we require guests to sign an agreement form and provide a AU$500 fully refundable security deposit to insure against damage or loss to the apartment  - On departure, the apartment must be left in tidy condition with rubbish removed and dishes washed. To check-out, please leave the apartment keys inside the apartment on the table and close the apartment door.",Entire home/apt,209,Apartment,0,3,Real Bed,1,5,18,2,"Air conditioning', 'Bathtub', 'Buzzer/wireless intercom', 'Crib', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking off premises', 'Pool', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.87702,151.21367,Yes,2,1125,25,55,85,308,strict_14_with_grace_period,0,60,70570922,Inna,"Sydney, New South Wales, Australia",4,38,38,within an hour,100,No,Yes
Australia,AU,Sydney,Not Specified,Not Specified,"Dangar Island, NSW, Australia",Hornsby,1321603,Very special island bed and brunch,"We want you to enjoy the fresh air, so no smoking in the house or garden please.  Occasionally there are mozzies.  There is a net over your bed in this case. You are welcome to read the books and magazines, just replace them when you are done.",Private room,139,Bed and breakfast,3,2,Real Bed,1,4,140,1,"Air conditioning', 'Baby bath', 'Bed linens', 'Breakfast', 'Crib', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Laptop friendly workspace', 'Long term stays allowed', 'Pets allowed', 'Private entrance', 'Shampoo', 'TV', 'Washer'",-33.53785,151.23946,Yes,1,1125,27,57,87,362,flexible,25,91,7101594,Ann,"Dangar Island, New South Wales, Australia",30,1,1,within an hour,100,No,No
Australia,AU,Sydney,Central Business District,Chatswood,"Sydney, NSW, Australia",Sydney,13299549,"CL405-Great Apartment, Everything on its Door Step","** Key Collection ** Please note that if you are arriving outside of business hours (those being outside of Monday to Friday, 8am to 6pm) key collection can either be made  - From our offices, which are located Cremorne - Or our property manager will endeavour to make other arrangements. Should a third party be required be to deliver keys to you outside of business hours then an additional fee of $50 may apply, but our property manager will contact you in advance of your check-in and discuss and confirm the most suitable arrangement with you.  Please note if stay is longer than 60 days there will be an additional $55 cleaning fee. ** Rental Terms ** Strictly no subletting without prior written approval from The Apartment Service",Entire home/apt,200,Apartment,2,3,Real Bed,1,4,0,1,"Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Pool', 'Smoke detector', 'TV', 'Washer', 'Wifi'",-33.86252,151.20904,Yes,31,1125,14,31,61,336,strict_14_with_grace_period,275,81,15739069,The Apartment Service,"Sydney, New South Wales, Australia",25,158,158,within a few hours,91,No,Yes
Australia,AU,Sydney,Darlinghurst,Haymarket,"Darlinghurst, NSW, Australia",Sydney,13302796,Sydney CBD 3 Bedroom 1 Bathroom Apartment,"- We require guests to call us 30 minutes prior to arrival to the apartment for check-in.  - On arrival we require guests to sign an agreement form and provide a AU$500 fully refundable security deposit to insure against damage or loss to the apartment  - On departure, the apartment must be left in tidy condition with rubbish removed and dishes washed. To check-out, please leave the apartment keys inside the apartment on the table and close the apartment door.",Entire home/apt,370,Apartment,3,6,Real Bed,1,8,18,2,"Air conditioning', 'Babysitter recommendations', 'Bathtub', 'Bed linens', 'Buzzer/wireless intercom', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Flat path to front door', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Oven', 'Paid parking off premises', 'Pool', 'Refrigerator', 'Single level home', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wifi'",-33.87546,151.21355,Yes,2,1125,23,51,81,304,strict_14_with_grace_period,0,90,70570922,Inna,"Sydney, New South Wales, Australia",46,38,38,within an hour,100,No,Yes
Australia,AU,Sydney,Paddington,Paddington,"Paddington, NSW, Australia",Sydney,13320545,Chic Queen Bed in 5 Star Location!,"Iâ€™m easygoing, but do ask that you respect what you use in the apartment and clean up after yourself in regards to the Kitchen & Bathroom. Please recycle your rubbish! If thereâ€™s this symbol â™»ï¸ it recycles.  Any lost keys will incur a charge.  Strictly 2 guests.  Looking forward to welcoming you here at ""Axford Arthouse""!",Private room,80,Townhouse,2,1,Real Bed,1,2,0,1,"24-hour check-in', 'Bed linens', 'Breakfast', 'Cable TV', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Pets live on this property', 'Private entrance', 'Private living room', 'Refrigerator', 'Safety card', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Stove', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",-33.88743,151.23062,Yes,1,60,0,11,38,39,strict_14_with_grace_period,40,90,75333955,Jessica,"Paddington, New South Wales, Australia",35,1,1,within an hour,100,No,Yes
Australia,AU,Sydney,Manly,Manly,"Manly, NSW, Australia",Manly,13333143,Manly Escape,no rules,Entire home/apt,205,Serviced apartment,0,2,Real Bed,1,3,30,2,"Air conditioning', 'BBQ grill', 'Bathtub', 'Beach essentials', 'Bed linens', 'Carbon monoxide detector', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Family/kid friendly', 'Flat path to front door', 'Free parking on premises', 'Gym', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Pool', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wide doorway', 'Wide entryway', 'Wifi'",-33.79762,151.28492,Yes,2,92,10,40,70,71,moderate,50,98,75473030,Ziggy,"New South Wales, Australia",97,3,3,within an hour,100,Yes,No
