country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",12216115,Peaceful Apartment near Casa da MÃºsica,Ã‰ proibido fumar e ter animais. Entre as 22h00m e as 09h00m Ã© proibido fazer barulho e incomodar os vizinhos jÃ¡ que Ã© a sua hora de descanÃ§o. It is a non-smoking house and it's not allowed to have animals. Between 22:00 and 09h00m is forbidden to make noise and disturb the neighbours since it is their time to rest.,Entire home/apt,35,Apartment,1,1,Real Bed,1,3,10,2,"Accessible-height bed', 'Buzzer/wireless intercom', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Long term stays allowed', 'Microwave', 'Paid parking on premises', 'Refrigerator', 'Safety card', 'Shampoo', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Wide clearance to bed', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.16087,-8.6311,Yes,2,1125,0,13,28,196,moderate,25,93,65709135,Rita,Portugal,15,1,1,Not Specified,Not Specified,No,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",12400621,Elegant suite in historic center,no rules,Private room,42,House,5,0,Real Bed,4,2,0,1,"Essentials', 'Family/kid friendly', 'Full kitchen', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.14655,-8.61297,No,1,7,25,55,82,354,strict_14_with_grace_period,5,94,6250742,Fred,"Oporto, Porto District, Portugal",203,12,12,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",12401124,BOMBARDA Room,no rules,Private room,36,House,1,2,Real Bed,0,2,0,1,"Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Shampoo', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.14557,-8.6127,No,1,7,17,40,58,316,strict_14_with_grace_period,5,92,6250742,Fred,"Oporto, Porto District, Portugal",210,12,12,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",12421800,Ribeira 24 (4),no rules,Entire home/apt,75,Apartment,1,1,Real Bed,1,2,0,1,"Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Kitchen', 'Laptop friendly workspace', 'TV', 'Washer', 'Wifi'",41.14107,-8.61318,No,1,1125,29,59,89,364,flexible,0,0,2891070,Stay In,"Porto, Porto, Portugal",0,12,12,within a day,71,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Arouca, Aveiro, Portugal",Mansores,12448766,Ribeiro de Moinho,no rules,Entire home/apt,200,Cottage,4,4,Real Bed,2,8,0,1,"Bed linens', 'Essentials', 'Extra pillows and blankets', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Indoor fireplace', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Pool', 'Private entrance', 'Safety card', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",40.93334,-8.36356,No,2,1125,30,60,90,347,strict_14_with_grace_period,0,100,67350772,Sandra Isabel,Portugal,5,2,2,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",12479743,Domus Porto Perfeito II,no rules,Entire home/apt,85,Apartment,2,3,Real Bed,1,4,0,1,"Buzzer/wireless intercom', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Kitchen', 'Safety card', 'Shampoo', 'TV', 'Wifi'",41.14234,-8.60898,No,2,1125,30,57,79,343,flexible,0,93,67470667,Fernanda E Alexandra,PT,17,2,2,within an hour,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Aldoar, Foz do Douro e Nevogilde",12544539,Porto Beach & Central Park,NÃ£o sÃ£o permitidos animais por motivos de higiene.,Entire home/apt,100,Apartment,1,3,Real Bed,1,4,5,2,"Buzzer/wireless intercom', 'Elevator', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoking allowed', 'Suitable for events', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",41.17074,-8.68676,Yes,5,1125,0,0,0,0,moderate,0,0,67974846,Helder,"Porto, Porto District, Portugal",0,1,1,Not Specified,Not Specified,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",12552675,The Porto Concierge - White Martin,"Smoking is not allowed inside the apartment. Please leave all electric appliances turned off, make sure water taps are not running and close all doors and windows before check-out. We request that guests leave the dishes and the kitchen clean and empty out the trash, there is always a garbage deposit in the street nearby. The apartment is cleaned prior to each arrival. Please, keep the apartment tidy and clean as reasonably possible during all the time of your occupancy. If you require extra cleaning during your stay, please contact us - we will arrange it. PLEASE TAKE CARE of the decoration items, furniture, towels/linen and other apartment's equipment. Any doubts handling the apartment's appliances and equipment please call. The neighbors appreciate some peace and quiet as do our guest, please keep the noise level to a minimum between 22h and 8h. Use the place as if it were your own. Check out time is at 11h. The person that made the reservation will be responsible for any issues dur",Entire home/apt,50,Apartment,1,1,Real Bed,1,3,10,3,"24-hour check-in', 'Buzzer/wireless intercom', 'Cable TV', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Suitable for events', 'TV', 'Wifi'",41.14542,-8.60827,Yes,2,1125,0,0,0,0,moderate,15,90,68034151,Isabel E Fernando,PT,122,2,2,Not Specified,Not Specified,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","St. Tirso, Couto (S. Cristina e S. Miguel) e BurgÃ£es",12561397,Santo Tirso Holiday Home,no rules,Entire home/apt,55,House,2,2,Real Bed,2,5,0,1,"Essentials', 'Family/kid friendly', 'Free parking on premises', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Smoking allowed', 'TV', 'Washer'",41.35459,-8.44815,No,3,1125,0,8,32,251,moderate,0,100,68088388,Sentido,PT,2,2,2,Not Specified,Not Specified,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",12607396,OportoBatalha  (by The HOST),"The apartment is located in a residential building, noise is forbidden after 10 p.m and 8 a.m, as well as in the staircase. Please do not disturb the neighbors when opening or closing the entrance of the building and the apartment, and leave the apartment in the same condition prior to your arrival.",Entire home/apt,49,Apartment,1,2,Real Bed,1,4,17,2,"Accessible-height bed', 'Accessible-height toilet', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Ethernet connection', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Oven', 'Pack â€™n Play/travel crib', 'Paid parking off premises', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wide clearance to bed', 'Wifi'",41.14586,-8.60559,No,2,90,21,33,43,286,moderate,0,96,39360199,OportoBatalha,"Porto, Porto District, Portugal",54,1,1,within a few hours,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Lordelo do Ouro e Massarelos,12680743,Oporto Central Flat,"Regras: lavar a louÃ§a;  Despejar o lixo diÃ¡riamente; Fumar apenas na cozinha e marquise,  Check in disponÃ­vel com aviso prÃ©vio de 3 horas, uma vez que nÃ£o dispomos de recepÃ§Ã£o.  Animais de pequeno porte grÃ¡tis, apÃ³s consulta e sÃ³ admitidos para reservas do apartamento na totalidade. NÃ£o sÃ£o admitidos animais  em  reservas de quartos privados. Apenas aceites nas reservas de apartamento na totalidade.",Entire home/apt,30,Apartment,2,4,Real Bed,1,4,0,1,"24-hour check-in', 'Accessible-height bed', 'Bathtub', 'Bed linens', 'Buzzer/wireless intercom', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free street parking', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking on premises', 'Patio or balcony', 'Pets allowed', 'Refrigerator', 'Shampoo', 'Smoking allowed', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Well-lit path to entrance', 'Wheelchair accessible', 'Wide clearance to bed', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet'",41.1555,-8.6495,No,28,150,0,0,7,144,strict_14_with_grace_period,10,98,68819474,Laurinda Nunes,"Vila Nova de Gaia, Porto District, Portugal",13,3,3,within a few hours,100,No,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",CampanhÃ£,127208,B & B  Room Yoga Garden's Place,Do not smoke at home and not make noise,Private room,25,House,1,3,Real Bed,2,4,10,1,"24-hour check-in', 'Bed linens', 'Breakfast', 'Cat(s)', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Doorman', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Gym', 'Hair dryer', 'Hangers', 'Hot water', 'Indoor fireplace', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Microwave', 'Pets live on this property', 'Private entrance', 'Safety card', 'Stove', 'Suitable for events', 'TV', 'Washer', 'Wifi'",41.1541,-8.59097,Yes,1,30,16,33,33,220,moderate,10,97,630252,Aurora,"Oporto, Porto District, Portugal",391,1,1,within an hour,100,Yes,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Oliveira do Douro, Porto, Portugal",Oliveira do Douro,12752708,Apartamento em Oliveira do Douro,"Regras da Casa 1-Ã‰ proibido fumar dentro do apartamento. Na varanda usar o cinzeiro. NÃ£o atirar cinzas ou cigarro pela varanda na rua.  2-Ã‰ proibido arrastar mÃ³veis.  3-Ã‰ proibido por as mÃ£os na parede ou sujar de outra forma as paredes. 4-Ã‰ proibido fazer barulho, que possa incomodar os vizinhos. 5-Ã‰ proibido colocar mais pessoas no apartamento do que combinadas quando da locaÃ§Ã£o. 6-Por favor retirar os calÃ§ados antes de entrar no apartamento, proibido arranhar o piso.  7-Por favor colocar o lixo deve na lixeira pÃºblica na rua.  House Rules 1-Do not smoke inside the apartment. On the balcony use the ashtray. Do not throw cigarette ash on the street.  2-Do not move the furniture.  3-Do not put your hands on the wall or dirty them in anyway. 4-Do not make any noise that might disturb the neighbors. 5-Do not allow more people to sleep in the apartment than combined when rented.  6-Please take off your shoes before entering the apartment, be careful not to scratch the floor.  7-Please put",Entire home/apt,50,Apartment,3,4,Real Bed,2,6,10,2,"Buzzer/wireless intercom', 'Cable TV', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'TV', 'Washer', 'Wifi'",41.11846,-8.5906,Yes,2,1125,26,56,86,361,strict_14_with_grace_period,10,94,37907879,Thompson,"Rio de Janeiro, State of Rio de Janeiro, Brazil",41,1,1,within a few hours,100,No,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",12762087,Casa S. Miguel 6 - The Yellow House,"Please donÂ´t smoke indoors; please use the balconies. Our community is very quiet, please respect our neighbor's. Please leave the house as you found it: take the waste out, turn all lights and heating off and close the windows. At your arrival I will require to see your passport, in order to complete the Portuguese Immigration and Borders Service (SEF) form. This is a legal requirement to those who provide the accommodation to guests, including nationals of other member states of the European Union. Please note that check in and check out times are flexible, please let me know in advance the estimate time of your arrival and departure.",Entire home/apt,150,Townhouse,3,5,Real Bed,2,8,25,4,"Bathtub', 'Beach essentials', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Childrenâ€™s dinnerware', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Pets allowed', 'Private entrance', 'Private living room', 'Refrigerator', 'Room-darkening shades', 'Self check-in', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Stove', 'Suitable for events', 'TV', 'Washer', 'Wifi'",41.14228,-8.61492,No,2,90,22,45,67,310,moderate,0,99,69426488,Ana,"Porto, Porto District, Portugal",58,2,2,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto District, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",1284759,ABEL'S IN DOWNTOWN - THE PLACE TO BE 1 OF 2,"No special rules, just good sense. I just ask you not to smoke inside. Enjoy!",Entire home/apt,53,Apartment,2,3,Real Bed,1,4,0,1,"Accessible-height toilet', 'Baby bath', 'Bathtub', 'Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Other', 'Oven', 'Paid parking on premises', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Wifi'",41.14739,-8.61825,Yes,1,1125,6,30,46,280,moderate,25,93,6989703,Abel,"Porto, Porto District, Portugal",399,13,13,within an hour,100,No,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Grande Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",12933623,SÃ£o JoÃ£o,1. Check-in schedule: From 01/01 to 31/12: everyday from 15:00h to 20:00h. 2. Check-out schedule: 12:00.,Entire home/apt,80,Apartment,2,4,Real Bed,2,5,28,4,"24-hour check-in', 'Air conditioning', 'Cable TV', 'Crib', 'Elevator', 'Family/kid friendly', 'Hair dryer', 'Heating', 'High chair', 'Internet', 'Iron', 'Kitchen', 'Paid parking off premises', 'TV', 'Wifi'",41.14186,-8.60849,Yes,1,1125,24,51,75,230,moderate,0,92,17789572,Oporto Trendy Apartments,"Porto, Porto District, Portugal",27,15,15,within an hour,100,Yes,Yes
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal",Bonfim,12971533,REFÃšGIO BOAS VINDAS!,"Pedimos que, por favor, zelem pelo espaÃ§o como o fazem com sua prÃ³pria casa. Ã‰ permitido que fumem apenas na varanda do apartamento, mas nÃ£o dentro dele.  Respeitem o tempo de repouso e descanso dos vizinhos, mantendo total silÃªncio entre Ã s 23h e Ã s 7h durante a semana e aos sÃ¡bados, domingos e feriados entre Ã s 20h e Ã s 8h. No restante do tempo deve haver ponderaÃ§Ã£o e bom senso na administraÃ§Ã£o do barulho.  NÃ£o levem para o apartamento pessoas que nÃ£o tiveram reservas previamente agendadas.   A hora da saÃ­da Ã© sempre Ã s 11h, mas um atraso nesse horÃ¡rio Ã© negociÃ¡vel desde que solicitado com antecedÃªncia. Ao saÃ­rem deixem as chaves dentro do apartamento pendurada no quadro de avisos e entreguem o espaÃ§o arrumado como o encontraram.",Entire home/apt,35,Condominium,1,2,Real Bed,1,3,10,3,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Paid parking off premises', 'Pets allowed', 'Room-darkening shades', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.14924,-8.6006,No,2,1125,14,35,40,235,flexible,0,98,71368880,Silvia Carla,"Porto, Porto District, Portugal",181,2,2,within an hour,100,Yes,No
Portugal,PT,Porto,Not Specified,Not Specified,"Porto, Porto, Portugal","Cedofeita, Ildefonso, SÃ©, Miragaia, Nicolau, VitÃ³ria",13059740,City Center Rooftop,"Not a big deal, take care about the house as if it was yours. We put a big effort to create a nice and comfortable space for you and the next person after you. Help us to have the best conditions possible. When you leave the apartment we ask for the dishes to be washed and the garbage taken out. Check in after 15h00/3PM Check in after 20h00/8PM under agreement. Check out 11h00/11AM. In the building there are other people living, so we need to respect the normal noise rules.",Entire home/apt,75,Apartment,1,2,Real Bed,1,4,10,2,"24-hour check-in', 'Cable TV', 'Elevator', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Kitchen', 'Laptop friendly workspace', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.14562,-8.60757,No,2,30,8,26,49,63,moderate,15,95,60271425,CÃ¡tia & David,"Porto, Porto District, Portugal",110,3,3,within an hour,100,No,Yes
